id,name
4228,Metal Max
2095,Pac-Man
827,Guilty Gear
8676,Disney Learning
4077,Neon Genesis Evangelion
4924,MegaRace
777,Virtua Tennis
8332,Panel de Pon
3654,Decay
1207,Populous
7667,Twinsen's Little Big Adventure Classic
512,Shinobi
3196,Doritos
8691,Sludge Life
206,Rayman
614,Top Gear
8666,Spring Crisis
872,Of Orcs and Men
241,Wipeout
921,RollerCoaster Tycoon
4509,PDC World Championship Darts
8678,Kim Possible
818,Earth Defense Force
4660,Real Football
8704,NFL Xtreme
8481,Endless Ruin
8669,Sherlock Holmes: Chapter One
8679,101 Dalmatians
8647,Katakoi Contrast
8677,That's So Raven
8728,Hachikuma Tok
6848,Super Bomberman
1242,Quarantine
157,Baseball Mogul
1874,Dylan Dog
35,Half-Life
8640,Fangs Out
8706,NFL Kicker
4467,Dragon Master Silk
7988,Dragon Quest
59,Medal of Honor
8648,Sword World RPG
8605,Tachyon Dreams
550,Dynasty Warriors
154,Tony Hawk
1126,Ys
922,Dept. Heaven
8160,Gun Survivor
8667,Wargroove
6874,Melty Blood
8501,Need for Speed: Underground
8705,NFL Quarterback
8680,Disney Sing It
43,Might and Magic
202,Football Manager
232,SiN
1124,Bookworm
3391,Super Stickman Golf
170,Grand Prix
8641,R-Type Final
693,Wonder Boy
200,NHL
183,Tomb Raider
8668,Sherlock Holmes Consulting Detective
4433,Elvira's Movie Macabre
105,Hitman
583,Alex Kidd
539,Leisure Suit Larry
3395,Dungeons & Dragons
298,Metal Slug
7891,Rocket League
75,Kane & Lynch
135,King's Quest
3376,Black Bass
8692,Turbo Pug
8573,Lifeline: Whiteout
8578,Fritz and Chesster
3075,Yu-Gi-Oh!
17,Devil May Cry
6620,I'm on Observation Duty
1979,Clash of Clans
2514,Jack N' Jill
295,Dead or Alive
8713,Froggy Castle
162,Microsoft Flight Simulator
311,Gradius
1435,Rochard
8649,Storm Rider
1502,Harry Potter
2724,Life is Strange
7232,VRC PRO
4579,Tiny Toon Adventures
3166,Family Stadium
2801,Metal Gear Rising
2815,Fabula Nova Crystallis Final Fantasy
4020,NBA
2997,The House in Fata Morgana
816,Eldorado Gate
39,Final Fantasy
91,FIFA
