Videojuego_Id,Empresa_Id
11445,24875
71922,97795
76163,58461
266867,231429
202922,172529
166554,147594
166554,147595
210299,179876
85552,73575
9412,47757
196065,192491
41722,143797
41722,143798
23834,50495
143216,118508
42583,231439
42583,231440
266871,231441
266871,231442
119332,151633
79866,60915
196954,178142
196954,178143
54592,52901
98425,209204
9593,22946
266870,231435
7593,17884
7593,17885
7593,17886
35443,49954
35443,98906
97880,105910
222922,192333
222922,192334
144290,120587
144290,120588
593,1428
593,74608
250922,217466
196216,167189
196216,167190
252768,219940
44752,184726
265679,230489
138904,108297
146428,127148
146428,127149
119260,124563
119260,124564
119260,124565
58425,92546
5162,12474
5162,36375
5162,36376
5162,36377
101922,92214
19383,35747
27284,44366
21834,39748
21834,39749
26396,42752
13364,27057
13364,27058
140922,116643
140922,116644
84216,203806
84216,203807
84216,203808
22400,156158
76216,58526
76216,98202
149048,186201
48934,109327
251587,217956
3593,9292
3593,9293
4484,36120
4484,36121
4484,36122
4484,36125
4484,215690
4484,215691
4484,228215
217934,215829
53311,217105
53311,217106
105174,67498
125059,86968
125059,86969
43430,136657
833,2105
833,2106
138921,136721
138921,136722
6484,15416
6484,15417
120342,81295
6833,16190
6833,16191
6833,93266
11833,25721
129902,93043
129902,219596
55536,83532
55536,83533
55536,134746
86216,92906
39593,100148
39593,100149
39593,100150
42593,160215
42593,160216
101216,92636
103342,65583
103342,65584
103342,70271
103342,129681
56370,160029
19799,51669
19799,51670
12833,192751
12833,192752
80969,103213
80969,103214
72469,103212
144049,120043
144049,219594
200422,170434
25303,45877
25303,45878
18979,35076
3833,9948
3833,9949
166467,147383
210216,179644
187859,164515
187859,164516
49370,145221
49370,185576
31794,135322
85593,149467
166536,147556
166536,147557
85370,61537
26979,43999
26979,44000
70421,78008
70421,78009
6818,16163
7722,136738
7722,136739
134593,101612
109487,103220
250934,217013
60934,205793
99245,103219
123396,155253
250032,215337
250032,215338
250032,215339
253983,228588
253983,228589
24574,109824
60065,128069
60065,128070
22593,122350
22593,122351
22593,122352
104370,150544
11818,25681
24833,55780
24833,55781
15554,42782
15554,78262
15554,78263
184811,223500
113593,112922
48979,207823
48979,207824
248593,221787
248593,221788
25833,41657
4867,11711
4867,11712
4867,11713
4867,11714
4867,11715
4867,11716
60593,155927
11865,136826
11865,136827
94507,199325
50833,59099
37867,161280
37867,161281
204593,175121
129593,92559
129593,92560
113370,72175
34611,108828
43833,174376
43833,174377
266875,231448
240216,205858
190614,193947
116653,76509
67991,181792
69833,224133
69833,224134
69833,224135
69833,224136
21722,117401
188593,163047
188593,163048
188593,163049
188593,163050
209450,178833
166539,147562
166539,147563
8895,103044
8895,103045
8895,103046
8895,103047
166534,147553
200593,226781
200593,226782
260799,226061
225246,193309
225246,193310
166530,147549
87818,63465
166555,147596
166555,147597
166488,152950
54430,168756
74979,56425
74979,56426
250593,216720
250593,216721
116252,75655
203595,206617
55654,66694
15865,208790
39867,170368
25712,41448
105979,71710
175649,152202
175649,152203
175649,152204
135690,103717
63064,183819
63064,183820
63064,183821
1952,55103
14300,27750
14300,27751
243231,210195
240556,206546
240556,206547
49867,156085
250299,215849
37593,180762
37593,180763
37593,180764
37593,182647
187370,162448
37722,201929
37722,201930
37722,201931
56212,115829
17649,32517
120264,80729
32065,51439
32065,140140
120979,82220
33,1164
175849,174252
55124,53649
75710,68128
142934,118059
19699,165043
127979,89748
186572,205430
14775,28633
217693,187192
239101,222687
239101,222688
145934,124722
111166,222567
133979,99205
49833,204868
135833,104086
250279,216573
217699,187196
53642,122655
53642,122656
249645,215011
195312,171818
152653,140508
152653,140509
36694,49739
36694,49740
217694,187193
1995,4057
1995,4058
125867,155925
116793,78137
136010,104423
64752,60315
5923,14231
5923,14232
12923,28237
125722,109985
125722,109986
125722,109987
76833,173337
26923,76874
94500,165558
94500,168074
94500,168075
133833,98685
140833,112484
132145,133655
93419,127748
93419,127749
32923,129552
163430,150865
165500,146750
65041,195370
194604,227832
194604,227833
146843,144113
146843,144114
26651,96695
221268,207309
66865,160304
229500,197486
19995,145891
49300,205985
49300,205986
136867,106052
147572,133104
252779,219125
6415,18799
6415,83751
6415,83752
15829,180441
8856,23567
8856,23568
8856,23570
8856,23571
8856,23572
8856,38419
113136,81734
113136,81735
60715,86398
89346,75082
86572,69773
45865,78630
45865,78631
84919,160603
84919,225307
127833,89032
221722,190980
120517,81455
120517,81456
111973,77726
166556,147598
198833,169682
90564,67405
90564,67406
166557,147599
166552,147589
166552,147590
119115,79294
19865,37224
19865,204681
37421,214821
37421,214822
37421,214823
38457,81815
253691,219888
231722,200615
231722,200616
201833,171539
229833,197958
230617,199188
36348,76223
36348,76224
118507,208467
78865,122237
78865,122238
266873,231443
199429,170113
69,3539
69,3540
266877,231451
266839,231360
55923,121907
28141,82117
266874,231446
266874,231447
2869,6907
2869,6908
188300,176436
255706,221952
29255,67020
266876,231450
117190,77180
248134,212469
248134,212470
31748,48507
74865,56028
135979,142653
135979,142654
64373,231454
28420,46635
189235,214799
189235,214800
10091,23663
266827,231354
175821,152300
175821,152301
141979,115510
266880,231452
36678,95135
95923,63756
103010,183887
103010,183888
103319,129185
103319,129186
29125,70031
139292,109553
253923,221252
11437,24870
11437,24871
11437,24872
31917,48527
24895,40589
199435,225921
199435,225922
13858,46700
7069,219635
153271,216041
153262,216150
120923,147195
127255,126879
59520,161225
59520,161226
136757,125764
136757,125765
119923,80311
140979,113134
140979,113135
123952,86164
153231,216166
44779,57879
102266,228734
102266,228735
139236,109426
80678,117419
135714,174287
117971,78615
161865,144388
161865,144389
161865,144390
176867,153655
57099,214834
217724,187227
128923,103119
116678,121453
139923,110512
8206,19796
145923,124691
52689,63170
165678,157128
165678,157129
11416,24866
11416,202636
11416,202646
228300,195424
228300,195425
143725,119543
69722,76157
14242,27538
222867,192243
246300,211043
246300,211044
135722,103778
8924,27138
232865,201309
12644,26477
12644,26478
18924,34986
53924,52642
53924,52643
53924,52644
25602,41337
254865,221182
254865,221183
55924,130294
250300,215851
170255,148724
110881,70846
140093,110835
117924,136774
117924,136775
117924,136776
117924,136777
117924,136778
117924,136779
228867,196424
100300,188172
100300,188173
111924,71773
111546,129451
218616,215894
131924,94717
178255,154647
135825,114089
135825,127406
111068,94264
207255,177845
236296,218548
236296,218549
128652,90799
133924,98987
213924,183943
130310,99902
209528,178893
209534,230999
122525,85273
214867,185186
209531,178896
138978,108553
24808,40442
24808,57487
24808,57488
210255,179752
210255,179753
210255,179754
210255,179755
185678,158738
23808,167882
86565,82131
146079,125603
146079,125604
133300,158813
89283,77843
151924,142291
151924,142292
126703,157782
203678,208247
212255,181553
75867,58060
153093,216143
157985,180815
96384,71177
96384,71178
22988,108842
22988,108843
29703,134593
200814,170782
200814,170783
209752,179236
209752,179237
42887,226557
42887,226558
42887,226559
980,7713
980,78988
980,78989
980,79267
980,79268
980,79270
980,88713
45178,106311
45178,106312
209527,178892
226796,202874
819,170405
819,170406
819,170407
156659,156467
156659,156468
209939,179414
13233,79277
13233,79278
138988,108570
138988,108571
7201,17046
7201,17047
7201,42039
7201,42040
11170,24811
11170,24812
142032,115722
99867,119049
123577,226561
123577,226562
123577,226563
34693,96274
17123,60382
17123,60383
114884,74176
37024,50703
37024,57044
221966,191304
221966,191305
253197,219650
11677,25289
11677,25290
19,17926
19,43412
19,43413
26292,46986
58012,203549
60213,67489
2925,165289
7842,18299
7842,34959
7842,68751
161806,144589
161806,144590
230678,199991
230678,199992
230678,199993
6925,16375
6925,16376
6925,156952
204255,174385
74542,55835
74542,55836
117506,77694
134921,118499
134921,118500
41528,115764
86868,64821
240255,205916
52819,63210
83508,80700
83508,80701
20882,46286
121587,118797
121587,118798
121587,118900
121587,118901
121587,118902
162074,153773
162074,153774
133362,104935
139239,109435
26925,214226
26925,214227
161861,144416
161861,144417
44868,202417
44868,202418
141801,115037
141801,115038
75860,58032
6885,16284
6885,16285
118873,109294
81393,73791
52925,63237
57925,164178
75963,58252
75963,58253
101606,175709
101606,186661
101606,186662
977,3718
977,184500
977,188871
977,188876
17594,32427
17594,32428
17594,32429
28842,46916
28842,132799
28842,132800
114045,74235
114045,74236
114045,222164
214679,216323
122290,84262
115921,154307
250255,215730
32255,172673
222679,191851
60122,106908
145925,124693
85650,135138
242481,208343
5950,14304
5950,14305
116452,76031
205236,175749
224598,215148
184287,158422
106446,72781
199925,191639
26,203782
26,203783
26,203784
94594,182457
128868,91482
94302,150151
105868,75677
46364,123945
46364,123946
113558,73444
74679,74837
2012,4133
2012,4134
49259,230336
49259,230337
49259,230338
132952,97666
36129,50261
36129,95046
204716,175468
204716,175469
218925,189035
116454,76038
137943,140382
137943,140383
153254,216096
12679,28220
6114,168313
6114,168314
227925,195045
129418,101425
259378,224473
16964,31474
16964,31475
51781,204412
84531,60985
14262,42914
14262,42915
45556,84347
249611,214828
249611,214829
21262,137519
81846,74515
113925,73026
204486,174691
56776,127102
135925,104303
144576,131260
67625,107343
67625,107344
21385,46307
21385,46308
116455,76040
18262,33621
18262,33622
131679,157828
46730,84893
187750,162617
38262,113750
38262,113751
45986,105872
45986,105873
124072,128278
141868,115215
2271,4841
251800,218067
114255,74032
186234,161628
186234,161629
9475,177046
9475,177047
9475,228434
222752,192035
44723,177099
44723,177100
165255,145873
35389,208549
135571,103272
244,5206
244,5207
45802,79558
45802,94764
76868,58859
76868,179990
11238,38979
257276,223357
49700,226569
201651,171469
201651,171470
129511,130445
37801,162080
61262,184758
61262,184759
229820,197933
229820,197934
261105,226570
261105,226571
19538,36313
19538,36314
19538,36315
19538,126169
19538,199784
146302,126834
140679,112089
72930,167499
72930,167500
143679,119415
143679,119416
208868,178515
250121,215444
266213,230870
266213,230871
167705,163082
167705,163083
167679,195399
148619,143216
130715,226573
12846,53590
12846,106513
12846,106514
12846,106515
12846,106516
12846,174148
53011,77524
53011,219775
189963,197462
15395,97975
15395,97976
15395,97977
6099,58295
6099,58296
6099,58297
4551,13428
207790,214856
150779,187361
150779,187362
191868,164557
146710,127824
14855,28783
14855,28784
136245,104586
46316,178645
2318,25856
6228,14845
6228,14846
24072,39746
23061,42983
23061,42984
93154,93180
178400,155708
178400,155709
178400,224503
80723,74337
80723,74338
250079,215404
195868,167065
6318,15059
6318,15060
163157,189903
163157,189904
85498,61795
26761,46349
26761,46350
211704,209351
17899,32900
171233,149305
92819,183695
92819,183696
128703,90856
72360,135021
266891,231456
266891,231457
194976,168972
145511,123654
204726,175371
132112,96046
137922,221473
141780,115013
6341,106649
120340,81292
198362,168798
266895,231459
266895,231460
266895,231461
11739,25465
234145,214868
136235,104576
37318,105961
37318,105962
266899,231464
266894,231458
197605,167707
30641,75603
231093,199935
136425,104867
12318,41365
212877,182129
4726,11351
4726,11352
140319,178295
251653,221903
135828,111899
135828,131644
102917,67598
102917,67599
241461,207233
241,5830
241,5831
241,211860
115274,74448
115274,167822
39468,214673
119284,79722
119284,87693
119284,87694
40318,148748
40318,150658
77335,84282
114613,73682
120255,80708
48955,78411
71318,77074
71318,77075
266898,231463
3825,9939
3825,9940
219029,190041
29035,47151
251652,218344
5400,13071
5400,135190
5400,180722
125318,91999
125318,92000
85035,60667
266904,231466
154723,141107
122821,86994
74318,87762
74318,87763
203318,173388
203318,199637
102869,65192
23221,43061
23221,86828
185276,158612
185276,158613
97318,173857
97318,173858
97318,173859
23879,219559
35914,50180
21074,180238
56456,205050
53449,98912
1067,189817
1067,200098
1067,225229
6421,15293
6421,15294
26860,77584
2421,25841
2421,25842
9013,22073
42726,149521
42726,149522
26547,43043
128681,90828
84790,69586
144318,120643
145318,123205
2476,5862
2476,18041
2476,18042
12900,73320
12900,134406
12900,134407
12900,134408
12900,134409
123717,94969
123717,129295
113869,75041
113869,75042
87819,109339
87819,109340
213325,214902
53958,81809
53958,81810
53958,81811
198939,169796
231723,200617
231723,200618
12680,28223
37712,93844
37712,180563
265141,231608
204574,214891
228943,196647
228943,196648
13421,46708
10242,26857
10242,26859
10242,26860
246399,211160
246399,211161
224296,231475
224296,231476
156679,231472
44219,63733
44219,63734
44219,128478
254066,220070
254066,220071
217707,187205
138752,230443
138752,230444
14680,28426
125185,86560
120850,82396
219722,217087
266746,231478
266746,231479
135829,104076
54579,52879
54579,52880
114687,73814
179524,155758
43869,190002
123784,108859
217704,187202
235481,206579
235481,206580
235481,206581
266905,231469
81421,78990
81421,78991
198920,169775
116685,130022
116685,130024
238955,204659
266907,231471
254079,220072
254079,220073
266910,231486
150187,231484
217692,218437
14296,43197
14296,43198
250305,215872
119369,103855
119369,128145
90109,62822
90109,69045
90109,69046
15680,113769
136262,107055
136262,198977
128632,90739
7966,18703
7966,18704
7966,184813
130328,218598
130328,218599
60258,88779
26670,106999
75896,58157
132726,97470
90257,231481
90257,231482
12986,46945
14319,111967
217690,187189
217675,187175
105421,81107
105421,81220
16680,31076
16680,31077
217685,187184
10753,46077
10753,46078
256401,231487
256401,231488
266909,231485
8557,21164
8557,21165
8557,21166
2834,157220
2834,157221
96879,67680
96879,67681
147077,144118
147077,144119
41319,54526
41319,84898
41319,84899
41319,180393
103226,70656
103226,70657
217660,187157
154654,141039
127126,89001
127126,89002
131421,151810
126644,167511
227012,218257
227012,218258
180262,156027
180262,181959
6557,15576
6557,100855
6557,181176
255262,221413
255262,221414
255262,221416
255262,221417
255262,221418
217674,187174
30572,59997
30572,66348
30572,66349
15698,139176
15698,139177
15698,141490
15557,29575
15557,29576
5834,14011
5834,14012
5834,14013
228262,195367
217672,187173
12319,34540
12319,151558
12319,151559
12319,151560
20557,52805
20557,52806
20557,52807
